"","doy","t","temp","seas","thresh"
"10213",352,2020-12-17,10.9339173923178,10.3617,11.5734
"10214",353,2020-12-18,10.6637146781857,10.3159,11.5368
"10215",354,2020-12-19,10.5136507255275,10.269,11.4997
"10216",355,2020-12-20,10.4342787607414,10.221,11.4621
"10217",356,2020-12-21,10.4104385935679,10.172,11.4246
"10218",357,2020-12-22,10.4034167455464,10.1221,11.3868
"10219",358,2020-12-23,10.4113887664748,10.0715,11.349
"10220",359,2020-12-24,10.4140025947879,10.0204,11.3104
"10221",360,2020-12-25,10.373715915331,9.9688,11.2693
"10222",361,2020-12-26,10.3813808713017,9.9169,11.2223
"10223",362,2020-12-27,10.4004143825391,9.8649,11.1729
"10224",363,2020-12-28,10.4348068953287,9.8129,11.1189
"10225",364,2020-12-29,10.4608511056115,9.7605,11.0627
"10226",365,2020-12-30,10.4614908738834,9.7077,11.0063
"10227",366,2020-12-31,10.4652982226959,9.6544,10.9503
"10228",1,2021-01-01,10.5040932043297,9.6007,10.8953
"10229",2,2021-01-02,10.5120898085396,9.5466,10.8419
"10230",3,2021-01-03,10.4954501375919,9.492,10.7883
"10231",4,2021-01-04,10.3859508248364,9.437,10.7344
"10232",5,2021-01-05,10.2719619870186,9.3815,10.6794
"10233",6,2021-01-06,10.1513197127639,9.3256,10.6215
"10234",7,2021-01-07,10.0617147782227,9.2693,10.565
"10235",8,2021-01-08,10.0293085651427,9.2124,10.5111
"10236",9,2021-01-09,10.0106814925264,9.155,10.4572
"10237",10,2021-01-10,9.96142685704115,9.0973,10.4034
"10238",11,2021-01-11,9.92194073338334,9.0392,10.3507
"10239",12,2021-01-12,9.8970711293017,8.981,10.3009
"10240",13,2021-01-13,9.8915174897851,8.9227,10.2514
"10241",14,2021-01-14,9.8936500883684,8.8643,10.2012
"10242",15,2021-01-15,9.8825841422488,8.806,10.1537
"10243",16,2021-01-16,9.79158017330054,8.7476,10.1046
"10244",17,2021-01-17,9.80076922912423,8.6891,10.0559
"10245",18,2021-01-18,9.84311702084251,8.6304,10.0061
"10246",19,2021-01-19,9.92838088477531,8.5718,9.956
"10247",20,2021-01-20,9.99582829090154,8.5133,9.905
"10248",21,2021-01-21,10.0082731414132,8.4552,9.8524
"10249",22,2021-01-22,10.0138490857874,8.3975,9.7988
"10250",23,2021-01-23,10.0226239024139,8.3401,9.7447
"10251",24,2021-01-24,9.98770775773176,8.2832,9.6871
"10252",25,2021-01-25,9.94219236402977,8.2268,9.6297
"10253",26,2021-01-26,9.89287296410014,8.1709,9.577
"10254",27,2021-01-27,9.80389662523095,8.1157,9.526
"10255",28,2021-01-28,9.72643840712745,8.0612,9.4793
"10256",29,2021-01-29,9.48290628630941,8.0077,9.4337
"10257",30,2021-01-30,9.1971681783112,7.955,9.3878
"10258",31,2021-01-31,9.07390207197608,7.9033,9.3419
"10259",32,2021-02-01,8.90283056802866,7.8527,9.2955
"10260",33,2021-02-02,8.57265454094584,7.803,9.249
"10261",34,2021-02-03,8.59462562603194,7.7542,9.2032
"10262",35,2021-02-04,8.67554397081456,7.7064,9.1598
"10263",36,2021-02-05,8.73431035476487,7.6594,9.119
"10264",37,2021-02-06,8.83772566042295,7.6132,9.0805
"10265",38,2021-02-07,8.93315889522797,7.5679,9.0412
"10266",39,2021-02-08,8.93880184176491,7.5237,9.0011
"10267",40,2021-02-09,8.91498399507709,7.4807,8.9601
"10268",41,2021-02-10,8.89417633668678,7.4388,8.9165
"10269",42,2021-02-11,8.85474381904776,7.3979,8.8727
"10270",43,2021-02-12,8.81314409142588,7.3581,8.8291
"10271",44,2021-02-13,8.75623788448369,7.3193,8.7859
"10272",45,2021-02-14,8.58609421623916,7.2817,8.7431
"10273",46,2021-02-15,8.45786846919758,7.2453,8.7009
"10274",47,2021-02-16,8.34093419153516,7.2104,8.6611
"10275",48,2021-02-17,8.40504650771618,7.177,8.6227
"10276",49,2021-02-18,8.44103118522865,7.1449,8.5859
"10277",50,2021-02-19,8.26858522397716,7.1141,8.55
"10278",51,2021-02-20,8.05565049735512,7.0844,8.515
"10279",52,2021-02-21,7.96277189908958,7.0557,8.4808
"10280",53,2021-02-22,7.85128406089981,7.0279,8.4476
"10281",54,2021-02-23,7.85891666644958,7.0009,8.4147
"10282",55,2021-02-24,7.94836529071738,6.9748,8.3867
"10283",56,2021-02-25,8.04099828186558,6.9495,8.361
"10284",57,2021-02-26,8.11207218177435,6.9248,8.3374
"10285",58,2021-02-27,8.12350322088091,6.9005,8.315
"10286",59,2021-02-28,8.12930693640941,6.8767,8.2914
"10287",61,2021-03-01,8.12133491838851,6.83,8.2464
"10288",62,2021-03-02,8.16191522304605,6.807,8.2246
"10289",63,2021-03-03,8.27345888062221,6.7845,8.2038
"10290",64,2021-03-04,8.39433452159894,6.7625,8.1841
"10291",65,2021-03-05,8.45475557628201,6.7413,8.1647
"10292",66,2021-03-06,8.49944248468411,6.7207,8.1456
"10293",67,2021-03-07,8.5298444963083,6.7007,8.1269
"10294",68,2021-03-08,8.53859476381686,6.6816,8.1093
"10295",69,2021-03-09,8.53758542930207,6.6632,8.0931
"10296",70,2021-03-10,8.55385104694018,6.6456,8.0782
"10297",71,2021-03-11,8.54980807733245,6.6288,8.0655
"10298",72,2021-03-12,8.61842111879733,6.613,8.0561
"10299",73,2021-03-13,8.72569182115357,6.598,8.0476
"10300",74,2021-03-14,8.80739397682795,6.584,8.0395
"10301",75,2021-03-15,8.83844134393261,6.5707,8.0321
"10302",76,2021-03-16,8.76338926502844,6.5584,8.0254
"10303",77,2021-03-17,8.70623741026331,6.5469,8.02
"10304",78,2021-03-18,8.68189814323332,6.5363,8.0151
"10305",79,2021-03-19,8.61553266099314,6.5267,8.0102
"10306",80,2021-03-20,8.44801061000766,6.5181,8.0046
"10307",81,2021-03-21,8.41795248556427,6.5105,7.999
"10308",82,2021-03-22,8.43550324512691,6.504,7.9941
"10309",83,2021-03-23,8.44187192618847,6.4987,7.9923
"10310",84,2021-03-24,8.42522332980865,6.4946,7.9909
"10311",85,2021-03-25,8.39297791116122,6.4916,7.9898
"10312",86,2021-03-26,8.38746561000987,6.4898,7.9886
"10313",87,2021-03-27,8.48092594524709,6.4889,7.9875
"10314",88,2021-03-28,8.49786147802341,6.4889,7.9861
"10315",89,2021-03-29,8.49267073666177,6.4896,7.9847
"10316",90,2021-03-30,8.59712330052038,6.4912,7.9847
"10317",91,2021-03-31,8.66034239639596,6.4936,7.9847
"10318",92,2021-04-01,8.68349701602285,6.4967,7.9854
"10319",93,2021-04-02,8.71317440998264,6.5007,7.986
"10320",94,2021-04-03,8.71942362261981,6.5052,7.9866
"10321",95,2021-04-04,8.70843807226274,6.5103,7.9869
"10322",96,2021-04-05,8.69447920744012,6.516,7.9874
"10323",97,2021-04-06,8.65010827961491,6.5223,7.9872
"10324",98,2021-04-07,8.58079739678196,6.5294,7.987
"10325",99,2021-04-08,8.53493141037662,6.5372,7.9871
"10326",100,2021-04-09,8.50076669999739,6.5457,7.9877
"10327",101,2021-04-10,8.48077744608972,6.555,7.9884
"10328",102,2021-04-11,8.46731431346114,6.5647,7.9892
"10329",103,2021-04-12,8.39975861696208,6.575,7.9901
"10330",104,2021-04-13,8.32878408998978,6.5858,7.9923
"10331",105,2021-04-14,8.29690267618109,6.5972,7.9948
"10332",106,2021-04-15,8.25719327061641,6.6089,7.9984
"10333",107,2021-04-16,8.2266739959397,6.621,8.0054
"10334",108,2021-04-17,8.27499858707917,6.6332,8.0129
"10335",109,2021-04-18,8.29276926670132,6.6455,8.0205
"10336",110,2021-04-19,8.28700798350136,6.6579,8.0286
"10337",111,2021-04-20,8.28153362724839,6.6704,8.0374
"10338",112,2021-04-21,8.28551964389115,6.6827,8.0462
"10339",113,2021-04-22,8.31527297271461,6.695,8.0547
"10340",114,2021-04-23,8.41557428531531,6.7072,8.0615
"10341",115,2021-04-24,8.53211440545757,6.7193,8.0678
"10342",116,2021-04-25,8.57470002588702,6.7314,8.0728
"10343",117,2021-04-26,8.56318969842864,6.7433,8.0767
"10344",118,2021-04-27,8.56481871735759,6.7552,8.0805
"10345",119,2021-04-28,8.57855875063233,6.7673,8.0843
"10346",120,2021-04-29,8.58217296186017,6.7795,8.0885
"10347",121,2021-04-30,8.5936017679732,6.7918,8.0932
"10348",122,2021-05-01,8.6651825657705,6.8043,8.0986
"10349",123,2021-05-02,8.70961155033693,6.817,8.1049
"10350",124,2021-05-03,8.74353286405889,6.8299,8.1123
"10351",125,2021-05-04,8.73868154498136,6.8431,8.1204
"10352",126,2021-05-05,8.717442889766,6.8564,8.1294
"10353",127,2021-05-06,8.69685183865268,6.8699,8.1388
"10354",128,2021-05-07,8.68750089588689,6.8835,8.1499
"10355",129,2021-05-08,8.65815177160065,6.8972,8.1629
"10356",130,2021-05-09,8.62964449386771,6.9112,8.1783
"10357",131,2021-05-10,8.67086906367685,6.9254,8.1954
"10358",132,2021-05-11,8.68091894795255,6.9398,8.213
"10359",133,2021-05-12,8.70858880550396,6.9545,8.231
"10360",134,2021-05-13,8.74121941589728,6.9694,8.2498
"10361",135,2021-05-14,8.75684415167425,6.9848,8.2675
"10362",136,2021-05-15,8.79274620115757,7.0005,8.2853
"10363",137,2021-05-16,8.83397297924612,7.0169,8.3028
"10364",138,2021-05-17,8.87226440848373,7.0339,8.3175
"10365",139,2021-05-18,8.90480459935781,7.0515,8.3325
"10366",140,2021-05-19,8.95236320684596,7.0697,8.3477
"10367",141,2021-05-20,8.97750079777183,7.0883,8.363
"10368",142,2021-05-21,8.9869265450937,7.1075,8.3789
"10369",143,2021-05-22,9.01758761522247,7.127,8.3962
"10370",144,2021-05-23,9.0609235131159,7.1469,8.4153
"10371",145,2021-05-24,9.10240933553475,7.1669,8.4351
"10372",146,2021-05-25,9.1118294934674,7.1871,8.4546
"10373",147,2021-05-26,9.1528419168984,7.2074,8.4753
"10374",148,2021-05-27,9.22204673217564,7.2279,8.4967
"10375",149,2021-05-28,9.26180751294624,7.2484,8.5179
"10376",150,2021-05-29,9.26300218774051,7.269,8.5388
"10377",151,2021-05-30,9.28427099127595,7.2897,8.5591
"10378",152,2021-05-31,9.36094874979519,7.3107,8.5792
"10379",153,2021-06-01,9.41290650353199,7.3321,8.5986
"10380",154,2021-06-02,9.41918921579674,7.3538,8.6169
"10381",155,2021-06-03,9.40442422613865,7.376,8.6348
"10382",156,2021-06-04,9.41070357110442,7.3988,8.6524
"10383",157,2021-06-05,9.45072229897103,7.4223,8.6709
"10384",158,2021-06-06,9.50998105326804,7.4463,8.6907
"10385",159,2021-06-07,9.56487530978715,7.4709,8.7112
"10386",160,2021-06-08,9.61523194792794,7.4959,8.7308
"10387",161,2021-06-09,9.67307940634286,7.5214,8.7494
"10388",162,2021-06-10,9.70983561582681,7.5474,8.7672
"10389",163,2021-06-11,9.7204828651213,7.5737,8.7855
"10390",164,2021-06-12,9.71494483438934,7.6004,8.8048
"10391",165,2021-06-13,9.70652732616518,7.6273,8.8241
"10392",166,2021-06-14,9.6898173264614,7.6545,8.8439
"10393",167,2021-06-15,9.66433919093958,7.6817,8.8644
"10394",168,2021-06-16,9.63572699558445,7.709,8.8852
"10395",169,2021-06-17,9.6027133969999,7.7362,8.9056
"10396",170,2021-06-18,9.56442420766121,7.7634,8.9254
"10397",171,2021-06-19,9.51560723636208,7.7904,8.9454
"10398",172,2021-06-20,9.47209604266213,7.8173,8.966
"10399",173,2021-06-21,9.43269702283347,7.8439,8.9869
"10400",174,2021-06-22,9.38483915241753,7.8703,9.0069
"10401",175,2021-06-23,9.35241176297025,7.8964,9.0259
"10402",176,2021-06-24,9.35506464322892,7.9221,9.0465
"10403",177,2021-06-25,9.3692322973071,7.9476,9.07
"10404",178,2021-06-26,9.40950443541131,7.9726,9.0957
"10405",179,2021-06-27,9.45135647785373,7.9973,9.1214
"10406",180,2021-06-28,9.49571848206404,8.0216,9.1456
"10407",181,2021-06-29,9.55299653185577,8.0456,9.1684
"10408",182,2021-06-30,9.600877853065,8.0692,9.1902
"10409",183,2021-07-01,9.64613640780856,8.0926,9.2121
"10410",184,2021-07-02,9.67398602642664,8.1155,9.234
"10411",185,2021-07-03,9.68959847492416,8.1381,9.2558
"10412",186,2021-07-04,9.69717526472196,8.1602,9.2775
"10413",187,2021-07-05,9.70465825243694,8.1817,9.2988
"10414",188,2021-07-06,9.7267454688142,8.2027,9.3187
"10415",189,2021-07-07,9.7694147959715,8.2232,9.337
"10416",190,2021-07-08,9.82841007120725,8.2431,9.3546
"10417",191,2021-07-09,9.86740490721493,8.2625,9.3721
"10418",192,2021-07-10,9.9248370121165,8.2812,9.389
"10419",193,2021-07-11,9.97043613907768,8.2993,9.4058
"10420",194,2021-07-12,10.0008258616052,8.3168,9.422
"10421",195,2021-07-13,10.035386953412,8.3336,9.4382
"10422",196,2021-07-14,10.0791717091712,8.3498,9.4537
"10423",197,2021-07-15,10.0834368787161,8.3654,9.4693
"10424",198,2021-07-16,10.070767593093,8.3804,9.4844
"10425",199,2021-07-17,10.05531034237,8.3949,9.4986
"10426",200,2021-07-18,10.0444186017281,8.4089,9.5133
"10427",201,2021-07-19,10.0346455937479,8.4225,9.5288
"10428",202,2021-07-20,10.0404872672587,8.4358,9.5448
"10429",203,2021-07-21,10.0608773762133,8.4489,9.561
"10430",204,2021-07-22,10.0963238852053,8.4618,9.5765
"10431",205,2021-07-23,10.1356692968345,8.4746,9.5918
"10432",206,2021-07-24,10.1729938267935,8.4875,9.607
"10433",207,2021-07-25,10.2031457376916,8.5004,9.6212
"10434",208,2021-07-26,10.2134881412111,8.5136,9.6338
"10435",209,2021-07-27,10.2360699845523,8.527,9.6449
"10436",210,2021-07-28,10.2431599577753,8.5406,9.6565
"10437",211,2021-07-29,10.2422778951686,8.5545,9.67
"10438",212,2021-07-30,10.2273599298262,8.5687,9.685
"10439",213,2021-07-31,10.2168210017972,8.5831,9.7013
"10440",214,2021-08-01,10.2219737862668,8.5977,9.7177
"10441",215,2021-08-02,10.2246512261833,8.6127,9.7341
"10442",216,2021-08-03,10.2296264905755,8.6278,9.751
"10443",217,2021-08-04,10.2357238720103,8.6432,9.7683
"10444",218,2021-08-05,10.2504040053705,8.6589,9.7862
"10445",219,2021-08-06,10.2906404297526,8.6748,9.8047
"10446",220,2021-08-07,10.3115206753335,8.691,9.8249
"10447",221,2021-08-08,10.3083474766917,8.7074,9.8456
"10448",222,2021-08-09,10.327063897034,8.7242,9.8667
"10449",223,2021-08-10,10.3484845510343,8.7414,9.8878
"10450",224,2021-08-11,10.3479642479158,8.759,9.9087
"10451",225,2021-08-12,10.3375916615492,8.7771,9.9291
"10452",226,2021-08-13,10.3285667489215,8.7957,9.9486
"10453",227,2021-08-14,10.3206427398978,8.815,9.9683
"10454",228,2021-08-15,10.3114369195409,8.8349,9.9877
"10455",229,2021-08-16,10.3164836586249,8.8554,10.0078
"10456",230,2021-08-17,10.3090475641373,8.8765,10.0279
"10457",231,2021-08-18,10.2948397110875,8.8983,10.0473
"10458",232,2021-08-19,10.2904952789952,8.9207,10.0665
"10459",233,2021-08-20,10.2684493813573,8.9436,10.0851
"10460",234,2021-08-21,10.2658679463515,8.967,10.1025
"10461",235,2021-08-22,10.2805737856685,8.9907,10.1201
"10462",236,2021-08-23,10.2910948479321,9.015,10.1381
"10463",237,2021-08-24,10.3317946569949,9.0396,10.1556
"10464",238,2021-08-25,10.3778102459704,9.0645,10.172
"10465",239,2021-08-26,10.4335273500623,9.0896,10.1881
"10466",240,2021-08-27,10.4767806471848,9.1149,10.2046
"10467",241,2021-08-28,10.5265165084019,9.1404,10.2211
"10468",242,2021-08-29,10.658084004754,9.166,10.238
"10469",243,2021-08-30,10.7383246338222,9.192,10.2586
"10470",244,2021-08-31,10.7528417535672,9.2183,10.2814
"10471",245,2021-09-01,10.7672438886834,9.245,10.3065
"10472",246,2021-09-02,10.8383166604653,9.272,10.3339
"10473",247,2021-09-03,10.9268352480196,9.2992,10.3618
"10474",248,2021-09-04,10.9783084301687,9.3266,10.3901
"10475",249,2021-09-05,11.0062428901835,9.3541,10.4178
"10476",250,2021-09-06,10.998390359486,9.382,10.4453
"10477",251,2021-09-07,10.9966720080957,9.4102,10.4712
"10478",252,2021-09-08,11.0088656341157,9.4387,10.4959
"10479",253,2021-09-09,10.992050689895,9.4673,10.5192
"10480",254,2021-09-10,10.9818735049992,9.4961,10.5417
"10481",255,2021-09-11,10.9976031976502,9.525,10.5638
"10482",256,2021-09-12,11.0157211226661,9.554,10.5857
"10483",257,2021-09-13,11.0046931596064,9.5829,10.6088
"10484",258,2021-09-14,11.0229394922896,9.6116,10.6326
"10485",259,2021-09-15,11.07057406299,9.6404,10.6581
"10486",260,2021-09-16,11.0907062230314,9.6691,10.6843
"10487",261,2021-09-17,11.138158803306,9.6978,10.7112
"10488",262,2021-09-18,11.2263457317178,9.7265,10.7391
"10489",263,2021-09-19,11.2960340220754,9.7552,10.7689
"10490",264,2021-09-20,11.3601094964074,9.7841,10.7995
"10491",265,2021-09-21,11.4276406038098,9.8131,10.8311
"10492",266,2021-09-22,11.4857839571267,9.8423,10.8632
"10493",267,2021-09-23,11.5344401339932,9.8718,10.8964
"10494",268,2021-09-24,11.5716708734995,9.9016,10.9315
"10495",269,2021-09-25,11.5848570982131,9.9319,10.9681
"10496",270,2021-09-26,11.6185841298685,9.9626,11.0052
"10497",271,2021-09-27,11.6218756844358,9.9936,11.0424
"10498",272,2021-09-28,11.6096250781926,10.0247,11.0795
"10499",273,2021-09-29,11.6050484405785,10.0559,11.1165
"10500",274,2021-09-30,11.6514090430446,10.087,11.1499
"10501",275,2021-10-01,11.7044710404262,10.1181,11.1812
"10502",276,2021-10-02,11.7490161544666,10.1491,11.2106
"10503",277,2021-10-03,11.7674143572406,10.18,11.2391
"10504",278,2021-10-04,11.7897639427243,10.2108,11.2667
"10505",279,2021-10-05,11.8465328238359,10.2414,11.2938
"10506",280,2021-10-06,11.9232798451331,10.2719,11.3208
"10507",281,2021-10-07,11.9715228727678,10.3022,11.3479
"10508",282,2021-10-08,11.9833715045598,10.3323,11.3755
"10509",283,2021-10-09,12.0214575082064,10.3622,11.4031
"10510",284,2021-10-10,12.1628985146924,10.3918,11.4307
"10511",285,2021-10-11,12.3236822969303,10.4213,11.4587
"10512",286,2021-10-12,12.4430226963468,10.4505,11.4869
"10513",287,2021-10-13,12.4798146413594,10.4794,11.5157
"10514",288,2021-10-14,12.4851538488051,10.508,11.544
"10515",289,2021-10-15,12.4896702279405,10.5363,11.5717
"10516",290,2021-10-16,12.503575511095,10.5643,11.5976
"10517",291,2021-10-17,12.4706177842326,10.5918,11.6222
"10518",292,2021-10-18,12.4123683470052,10.6188,11.6465
"10519",293,2021-10-19,12.3634575917953,10.6453,11.6704
"10520",294,2021-10-20,12.3152602965512,10.6714,11.6923
"10521",295,2021-10-21,12.2947272945468,10.6969,11.7131
"10522",296,2021-10-22,12.2818871983668,10.7221,11.7333
"10523",297,2021-10-23,12.2666711109441,10.7467,11.7528
"10524",298,2021-10-24,12.2726858665304,10.7706,11.7718
"10525",299,2021-10-25,12.2797356393279,10.7937,11.7896
"10526",300,2021-10-26,12.2974091979062,10.816,11.8062
"10527",301,2021-10-27,12.3722871102211,10.8374,11.8227
"10528",302,2021-10-28,12.6540034914889,10.8579,11.8384
"10529",303,2021-10-29,12.868514714808,10.8776,11.8538
"10530",304,2021-10-30,12.98371168753,10.8964,11.8686
"10531",305,2021-10-31,13.0339477520163,10.9143,11.883
"10532",306,2021-11-01,13.035437225932,10.9312,11.8967
"10533",307,2021-11-02,13.0532749029921,10.947,11.9099
"10534",308,2021-11-03,13.0796942474638,10.9617,11.9215
"10535",309,2021-11-04,13.1191747835497,10.9752,11.9327
"10536",310,2021-11-05,13.1474643331475,10.9876,11.9437
"10537",311,2021-11-06,13.1468770442213,10.9989,11.9543
"10538",312,2021-11-07,13.1581964209312,11.0091,11.9635
"10539",313,2021-11-08,13.1727046377775,11.0181,11.9716
"10540",314,2021-11-09,13.2108955823067,11.0261,11.9784
"10541",315,2021-11-10,13.2513843313223,11.033,11.9848
"10542",316,2021-11-11,13.2683142507222,11.0389,11.9906
"10543",317,2021-11-12,13.2547026389256,11.0438,11.9956
"10544",318,2021-11-13,13.2461567248513,11.0476,11.9996
"10545",319,2021-11-14,13.1977137941413,11.0505,12.0027
"10546",320,2021-11-15,13.157836898071,11.0524,12.0049
"10547",321,2021-11-16,13.0967224567402,11.0532,12.0068
"10548",322,2021-11-17,13.0782874255646,11.0531,12.0083
"10549",323,2021-11-18,13.0923858564801,11.0518,12.0091
"10550",324,2021-11-19,13.0974258845899,11.0493,12.009
"10551",325,2021-11-20,13.0866167465361,11.0454,12.0078
"10552",326,2021-11-21,13.0807448970835,11.0401,12.006
"10553",327,2021-11-22,13.0746542331649,11.0333,12.004
"10554",328,2021-11-23,13.0328892865559,11.0248,12.0016
"10555",329,2021-11-24,12.9295375983163,11.0147,11.9979
"10556",330,2021-11-25,12.8722640283224,11.0028,11.9934
"10557",331,2021-11-26,12.8625803811521,10.9892,11.9877
"10558",332,2021-11-27,12.7428335616501,10.9738,11.9814
"10559",333,2021-11-28,12.6515314764366,10.9568,11.975
"10560",334,2021-11-29,12.6377557399796,10.9382,11.968
"10561",335,2021-11-30,12.5871623660006,10.9181,11.9597
"10562",336,2021-12-01,12.5196903976725,10.8965,11.9498
"10563",337,2021-12-02,12.4686370328432,10.8733,11.9376
"10564",338,2021-12-03,12.4102134297534,10.8488,11.9242
"10565",339,2021-12-04,12.333515580471,10.8229,11.9087
"10566",340,2021-12-05,12.2995819689297,10.7958,11.8914
"10567",341,2021-12-06,12.2448786551633,10.7674,11.8736
"10568",342,2021-12-07,12.1698969202798,10.7377,11.8534
"10569",343,2021-12-08,12.1206545662589,10.7067,11.8309
"10570",344,2021-12-09,12.0730713493213,10.6744,11.808
"10571",345,2021-12-10,11.987686896833,10.6407,11.7851
"10572",346,2021-12-11,11.94637191441,10.6055,11.761
"10573",347,2021-12-12,11.8869166461433,10.5687,11.7334
"10574",348,2021-12-13,11.8467427684767,10.5305,11.7052
"10575",349,2021-12-14,11.845431970387,10.4907,11.6767
"10576",350,2021-12-15,11.8465093872169,10.4493,11.6438
"10577",351,2021-12-16,11.8459790287221,10.4063,11.6095
"10578",352,2021-12-17,11.8901289218083,10.3617,11.5734
"10579",353,2021-12-18,11.9412325173616,10.3159,11.5368
"10580",354,2021-12-19,11.9563648871532,10.269,11.4997
"10581",355,2021-12-20,11.8379322043279,10.221,11.4621
"10582",356,2021-12-21,11.7502398810735,10.172,11.4246
"10583",357,2021-12-22,11.7384381446896,10.1221,11.3868
"10584",358,2021-12-23,11.7011114068148,10.0715,11.349
"10585",359,2021-12-24,11.643974060329,10.0204,11.3104
"10586",360,2021-12-25,11.5925712018478,9.9688,11.2693
"10587",361,2021-12-26,11.6018495777758,9.9169,11.2223
"10588",362,2021-12-27,11.5969379569699,9.8649,11.1729
"10589",363,2021-12-28,11.5492699131733,9.8129,11.1189
"10590",364,2021-12-29,11.4979854200671,9.7605,11.0627
"10591",365,2021-12-30,11.4572990278645,9.7077,11.0063
"10592",366,2021-12-31,11.449409614249,9.6544,10.9503
"10593",1,2022-01-01,11.4545344953857,9.6007,10.8953
"10594",2,2022-01-02,11.4543681293726,9.5466,10.8419
"10595",3,2022-01-03,11.4373923950806,9.492,10.7883
"10596",4,2022-01-04,11.2626117762269,9.437,10.7344
"10597",5,2022-01-05,11.1592857710472,9.3815,10.6794
"10598",6,2022-01-06,11.1632338344324,9.3256,10.6215
"10599",7,2022-01-07,11.168459207183,9.2693,10.565
"10600",8,2022-01-08,11.0822496381475,9.2124,10.5111
"10601",9,2022-01-09,10.986878904991,9.155,10.4572
"10602",10,2022-01-10,10.9127044459669,9.0973,10.4034
"10603",11,2022-01-11,10.8339130591329,9.0392,10.3507
"10604",12,2022-01-12,10.7103499523023,8.981,10.3009
"10605",13,2022-01-13,10.6132173440078,8.9227,10.2514
"10606",14,2022-01-14,10.571470283517,8.8643,10.2012
"10607",15,2022-01-15,10.302946818311,8.806,10.1537
"10608",16,2022-01-16,10.0798639756877,8.7476,10.1046
"10609",17,2022-01-17,9.93701835957969,8.6891,10.0559
"10610",18,2022-01-18,9.87424700252894,8.6304,10.0061
"10611",19,2022-01-19,9.85547365284547,8.5718,9.956
"10612",20,2022-01-20,9.88790775472071,8.5133,9.905
"10613",21,2022-01-21,9.83555250887464,8.4552,9.8524
"10614",22,2022-01-22,9.63799131897891,8.3975,9.7988
"10615",23,2022-01-23,9.4833026786403,8.3401,9.7447
"10616",24,2022-01-24,9.44088790293147,8.2832,9.6871
"10617",25,2022-01-25,9.41483364563162,8.2268,9.6297
"10618",26,2022-01-26,9.40009543117954,8.1709,9.577
"10619",27,2022-01-27,9.32509583779951,8.1157,9.526
"10620",28,2022-01-28,9.27975796163082,8.0612,9.4793
"10621",29,2022-01-29,9.16282816522005,8.0077,9.4337
"10622",30,2022-01-30,8.82022401872204,7.955,9.3878
"10623",31,2022-01-31,8.69341627344853,7.9033,9.3419
"10624",32,2022-02-01,8.58796105261256,7.8527,9.2955
"10625",33,2022-02-02,8.47665298203142,7.803,9.249
"10626",34,2022-02-03,8.44822946045457,7.7542,9.2032
"10627",35,2022-02-04,8.47924891150579,7.7064,9.1598
"10628",36,2022-02-05,8.53403148963684,7.6594,9.119
"10629",37,2022-02-06,8.48149873098222,7.6132,9.0805
"10630",38,2022-02-07,8.38601636377776,7.5679,9.0412
"10631",39,2022-02-08,8.33653507000063,7.5237,9.0011
"10632",40,2022-02-09,8.37662298141456,7.4807,8.9601
"10633",41,2022-02-10,8.44537113461552,7.4388,8.9165
"10634",42,2022-02-11,8.50401132826398,7.3979,8.8727
"10635",43,2022-02-12,8.53405607182805,7.3581,8.8291
"10636",44,2022-02-13,8.58002809380612,7.3193,8.7859
"10637",45,2022-02-14,8.52734237618562,7.2817,8.7431
"10638",46,2022-02-15,8.42541985395478,7.2453,8.7009
"10639",47,2022-02-16,8.36493402247022,7.2104,8.6611
"10640",48,2022-02-17,8.33366445470147,7.177,8.6227
"10641",49,2022-02-18,8.31275518383922,7.1449,8.5859
"10642",50,2022-02-19,8.35365482219835,7.1141,8.55
"10643",51,2022-02-20,8.42191170265035,7.0844,8.515
"10644",52,2022-02-21,8.43085400033288,7.0557,8.4808
"10645",53,2022-02-22,8.4482261051492,7.0279,8.4476
"10646",54,2022-02-23,8.47162412106991,7.0009,8.4147
"10647",55,2022-02-24,8.52025127447233,6.9748,8.3867
"10648",56,2022-02-25,8.46788487201784,6.9495,8.361
"10649",57,2022-02-26,8.37725157999411,6.9248,8.3374
"10650",58,2022-02-27,8.35006406685201,6.9005,8.315
"10651",59,2022-02-28,8.39332293591848,6.8767,8.2914
"10652",61,2022-03-01,8.36863085118735,6.83,8.2464
"10653",62,2022-03-02,8.3639023467535,6.807,8.2246
"10654",63,2022-03-03,8.35362243434278,6.7845,8.2038
"10655",64,2022-03-04,8.29432573405708,6.7625,8.1841
"10656",65,2022-03-05,8.24106610548206,6.7413,8.1647
"10657",66,2022-03-06,8.21198159201843,6.7207,8.1456
"10658",67,2022-03-07,8.24964998262685,6.7007,8.1269
"10659",68,2022-03-08,8.3374182356567,6.6816,8.1093
"10660",69,2022-03-09,8.37133956064538,6.6632,8.0931
"10661",70,2022-03-10,8.29986148854581,6.6456,8.0782
"10662",71,2022-03-11,8.23578936515785,6.6288,8.0655
"10663",72,2022-03-12,8.19282861162976,6.613,8.0561
"10664",73,2022-03-13,8.19467311079909,6.598,8.0476
"10665",74,2022-03-14,8.22921522906641,6.584,8.0395
"10666",75,2022-03-15,8.30069888037879,6.5707,8.0321
"10667",76,2022-03-16,8.33755893133035,6.5584,8.0254
